id,title,author,genre,description,rating,date,completed,age,free,link
731019,그날 죽은 나는,이언,"스토리, 드라마","기숙학교에서 펼쳐지는 미스터리 스릴러!전학생 양이영은 교실에서 옛 친구를 마주치게 되지만...눈에 띄게 변해버린 그 아이, 무슨 일이 있었던 걸까?",9.97,2021.02.01 23:21,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=731019
557678,그날의 생존자들,김선권,"스토리, 스릴러","하룻밤 사이 전세계 대부분의 사람들이 목숨을 잃었다?!혼란에 빠진 생존자들에게 서서히 다가오는 또다른 공포.<수사9단>, <후유증> 김선권 작가의 신작 재난 미스테리물",9.75,2014.01.27 23:21,TRUE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=557678
804333,그냥 선생님,연일,"스토리, 일상","선생님 집은 학교 아니에요? 선생님도 집이 있어요?우리들 모두의 학창 시절, 언제나 그 자리에 있을 거만 같은 선생님들.수업이 끝난 교실, 학교 바깥. 그냥 선생님들의 평범하고 사랑스러운 일상,일상 로맨스 <그냥 선생님>",9.94,2022.12.29 22:00,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=804333
801483,그녀는 가면을 쓴다,월해 / 템푸,"스토리, 판타지","카이엔 백작가의 후계자로서 레인저 부대의 부대장으로 살아가던 브릴리아. 그녀는 동생인 이벨린이 목숨을 잃었다는 소식을 접하고 슬픔에 잠긴다.하지만 그것도 잠시, 그녀는 동생인 이벨린으로 살아가기로 결심하고 배후를 캐나가던 중 적국의 황자 샤펜과 대립하게 된다. 그러다 자신이 브릴리아라는 사실을 들키게 되는데 이상하게도그 이후로 그가 자신을 적극적으로 도와주기 시작한다. 게다가 왕세자인 루이까지 자신을 돕기 시작하는데…….",9.64,2022.10.24 10:00,TRUE,,TRUE,https://comic.naver.com/webtoon/list?titleId=801483
756060,그녀는 무사다,명랑 / 부겸,"스토리, 액션",고리의 마지막 무사 집단. 백귀를 이끌었던 그녀의 일대기.이제는 기억하는 이 하나없이 사라져버린 '백귀단'의 존재 속에서 그 누구보다도 강하고 아름다운 꽃을 피웠던 한 소녀의 이야기가 시작된다.,9.72,2020.10.26 00:00,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=756060
507276,그녀는 흡!혈귀,정성완,"스토리, 드라마","평범한 남자, 흡혈귀 여자를 만나다.그들의 달콤살벌한 로맨스가 지금 시작됩니다.",9.94,2014.03.20 23:15,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=507276
770477,그녀석 정복기,강은영,"스토리, 로맨스","모든 걸 공유하는 소꿉친구, 신나와 라운. 어느 날 신나는 라운이의 이중적인 모습을 발견하게 되는데, 순둥이 같던 라운이가 사이코로 돌변한 것! 신나에게만 가면이 벗겨진 라운과, 비밀을 공유하게 된 신나. 만만하기만 했던 라운이 이제는 낯선 남자가 되어 다가온다.",9.92,2022.12.26 22:54,FALSE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=770477
734012,그녀의 버킷리스트,황양 / 솦,"스토리, 드라마","이것만 다 이루면... 미련없이 오빠 곁으로 갈게.'세상을 떠난 남자친구를 따라서, 죽기 위해 이뤄가는 그녀의 완벽한 버킷리스트",9.94,2020.10.24 23:07,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=734012
793863,그녀의 육하원칙,일삼구,"스토리, 스릴러","같은 반 남학생 '주하원'을 주인공으로 소설을 쓰는 '정민'.그의 말투, 행동, 표정 하나하나가 소설의 소재가 된다.하지만, 완벽한 줄로만 알았던 하원의 실체를 알아버린 정민은 밀려오는 배신감에 소설 속 하원을 죽여버리고 만다.다음 날, 학교에서 벌어진 의문의 살인사건. 그런데 어쩐지 하원이 수상하다!2021 지상최대공모전 2기 장려상 수상작.",4.01,2022.10.18 22:57,TRUE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=793863
733080,그놈은 흑염룡,혜진양,"스토리, 로맨스",요즘 것들은 랜덤채팅 한다고? 2000년대엔 게임 ♨정모♨가 있었다!그곳에서 만난 그 남자 흑.염.룡.,9.97,2021.03.08 23:25,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=733080
693429,그들에게 사면초가,소이,"스토리, 로맨스",어쩐지 인기가 절정인 여주인공 여주. 그녀에게 한꺼번에 구애하는 쌍둥이 네형제.,9.94,2018.03.01 23:18,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=693429
764130,그들이 사귀는 세상,율로,"스토리, 로맨스","비연애를 선언한 그날, 세울의 인생에 한 번도 없었던 세 명의 남자가 눈 앞에 나타난다. 꿈에 그리던 이상형, 평생 친구일 줄 알았던 남사친, 그리고 현실적인 조건이 우수한 소개팅남까지 한꺼번에 등장한다. 세울은 과연 자신의 비연애에 대한 신념을 끝까지 지켜나갈 수 있을까?",9.95,2022.10.20 22:59,TRUE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=764130
721457,그래서 나는 안티팬과 결혼...,재림 / 김은정,"스토리, 로맨스",세계적인 K-POP 스타 후준과 그의 공식 안티팬 이근영의24시간 밀착 동거 리얼리티 로맨스.※본 작품은 시리즈 오리지널 작품으로 네이버웹툰에서 듀얼연재됩니다.※,9.95,2020.07.21 23:21,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=721457
710755,그랜드 배틀 토너먼트,강냉이,"스토리, 액션",지상 최강을 꿈꾸는 자들의 축제가 시작된다,7.26,2019.11.13 23:02,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=710755
258207,그런지,김이랑,"스토리, 드라마","융자빚을 떠안고 사회로 방출된 이랑, 잘 나가는 형을 부러워 하는 해인, 외모 컴플렉스를 가진 인우, 꿈 밖에 모르는 아저씨... 3% 모자란 그들의 성장 이야기.",9.89,2012.04.04 00:04,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=258207
783527,그렇고 그런 바람에,아니영,"스토리, 로맨스",4년 전 학교를 떠들썩하게 만들었던 불륜녀 오바람이 복학했다.그런데 복학한 것은 바람만이 아니다? 바람의 주변을 맴돈다는 물귀신 소문..!바람은 물귀신의 훼방에도 굴하지 않고 즐거운 학교생활을 이어갈 수 있을까?<라일락 200%> 아니영 작가의 캠퍼스 로맨스 신작!,9.97,2022.12.29 22:51,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=783527
226807,그린보이,정재한 / 임진국,"스토리, 스포츠","챔피언을 노리는 거침없는 여자, 재인! 그녀를 동경하는 순둥이 남자, 태진!
챔피언을 향한 도전과 어울리지 않는 두 사람의 여름같은 사랑이야기",9.9,2013.05.20 23:06,TRUE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=226807
72938,그린스마일,권혁주,"스토리, 감성","2050년이면 사라지는 북극. 그곳에 살고 있던 행복한 물범모자.
그러나 인간의 무분별한 사냥으로 아기 물범은 외톨이가 되어 엄마를 찾아 모험을 떠나게 된다.",9.91,2011.03.23 00:06,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=72938
767979,그림자 신부,덥머 / 이새인,"스토리, 로맨스","빚 갚을 돈을 벌려다가 끔찍한 위기에 빠진 설윤 앞에 신검 ‘월흔’을 든 핏빛 무사가 나타난다. 절체절명의 위기에서 구해준 건 고맙지만 난데없이 밤시중을 들라는데...다음 날, 7년 전쟁의 승리를 축하하는 행진 중 왕세자가 든 신검이 낯설지 않다!“어젯밤 그가 왕세자였어?!!”",9.89,2022.12.04 22:58,TRUE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=767979
801277,그림자 잡기,최날,"스토리, 스릴러","""모든 사건의 시작은 누군가 남겨 놓은 작은 흔적에 걸려 넘어지면서 시작된다. 하지만 대부분의 작은 흔적은 이미 깨져있는 것의 파편이다."" 평범한 재수생 ‘정시명’.그의 주변으로 계속해서 이상한 사건들이 생겨나고, 진실을 파헤칠수록 기억들은 뒤엉키며 안개에 쌓인 것 같다.. 그리고 그 모든 사건들은 자기 자신에게 향하는데…“너가 한게 아니면, 그럼 이것들은 다 누가 한거지..?”",9.71,2022.12.24 22:52,FALSE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=801277
783596,그림자의 밤,융,"스토리, 판타지","예지몽을 꾸는 '이아름'은 어느 날 기억 저편으로 밀려났던 악몽들을 떠올리게 된다.그리고 노트에는 기억에 없는 꿈에 관한 내용들이 적혀있는데...'난 이런 거 쓴 적 없어! 하지만 분명 이건 내 꿈이 맞는데..?'꿈에서 봤던 괴물들이 하나씩 현실에 등장하고,특별한 능력을 가진 사람들이 세상에 모습을 보이기 시작한다.",9.97,2022.12.27 22:56,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=783596
721463,극야,운 / 한큰빛,"스토리, 스릴러","폭설, 강풍, 혹한 그리고 반 년 간의 길고 긴 밤이 이어지는 남극의 겨울.지구상 최악의 조건에 고립된 연구원들 앞에 정체불명의 ‘무언가’가 나타났다.",9.95,2020.12.12 23:23,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=721463
723790,금붕어,명랑 / 애풍,"스토리, 액션","시한부 판정을 받게 된 킬러. 조득만.우연히 손에 넣게 된 금붕어 한 마리 덕분에 암흑가의 조직과 마켓, 검찰의 타겟이 되고 마는데...",9.96,2020.05.28 23:07,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=723790
679567,금수저,HD3,"스토리, 드라마",부모님을 선택할 수 있다고!?'후천적 금수저가 된 아이의 인생 어드벤처,9.94,2018.06.15 23:21,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=679567
720128,금요일 베스트,배진수,"옴니버스, 스릴러",당신의 상상을 조각내는 세상에 없던 반전 공포의 진수 '금요일',9.95,2020.01.22 23:00,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=720128
729938,금혼령-조선혼인금지령,천지혜 / 산책,"스토리, 로맨스",7년째 이어진 조선혼인금지령?!왕을 상대로 한 인생 사기극,9.96,2022.12.08 22:00,FALSE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=729938
770030,급식러너,슬랭킷,"스토리, 판타지",게임이 현실이 되어버린 세상.학생들은 점심시간마다 급식실로 질주하는 러닝액션 게임 ‘급식러너’에 열광해있다.하지만 게임셔틀인 민호에겐 매일의 점심시간이 지옥인데...그때 민호 앞에 나타난 급식러너의 서버운영자 새나의 제안!“퀘스트를 클리어하면 게임셔틀에서 해방시켜줄게.”자유를 위한 민호의 치열한 질주가 시작된다!!!2020 지상최대공모전 대상 수상 작품!,9.9,2022.12.26 22:55,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=770030
758662,급식아빠,김재한,"스토리, 액션",<부활남> 김재한 작가의 신작! 딸바보 웹툰작가의 갑작스러운 죽음.학원액션 만화를 그리던 능력(?)을 살려 일진 서클 12간지로부터 딸 다연이를 지켜라!딸이 괴롭힘당하는 모습을 보게 된다면? ...이건 못 참지. 내 딸 건드는 새끼들 다 조져버림.,9.85,2022.12.27 22:57,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=758662
774504,기계증식증,홍작가,"스토리, 판타지","고등학교 골키퍼 유망주였던 영기는 교통사고로 팔을 잃게 되고, SC 바이오의 임상실험에 참가하여 의수를 이식받는다.그러던 어느 날, 세상에 '기계증식증'이라는 바이러스가 퍼지고 정체를 알 수 없는 존재들이 영기를 쫓기 시작한다.위기의 순간, 의문의 여성 그를 구해주고 영기는 그녀에게 이 모든 사태의 진실을 알게 되는데...",9.86,2022.06.27 22:53,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=774504
557672,기기괴괴,오성대,"옴니버스, 스릴러",<절벽귀> 오성대 작가의 신작 옴니버스 미스테리 스릴러.기묘하고 괴상한 이야기들.,9.9,2022.06.01 22:59,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=557672
653344,기로,구들,"스토리, 판타지",숨겨진 고통을 꺼내어버린 남자스스로를 구하기 위한 기이한 마음의 여정,9.87,2018.04.09 23:28,TRUE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=653344
795333,기묘한 만화,몬킬,"옴니버스, 스릴러","""네 등 뒤에... 그 여자.. 누구야..?"" 금지된 뒷산, 기이한 하숙집, 처음 보는 빨간 일기장.평범해 보이는 일상 속 당신을 소름 끼치게 만드는 기묘한 일들이 벌어진다.올여름을 시원하게 보내기 위한 공포 단편 이야기들.",9.58,2022.10.11 23:01,TRUE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=795333
770590,기사님을 지켜줘,달봉,"스토리, 판타지","첫눈에 반한 남학생을 떠올리며 언니의 피규어 '브릭'에게 뽀뽀 연습을 하는 '예은'.그날 밤, 이상한 꿈에 눈을 떠보니 피규어가 살아 움직이며 자신의 저주를 풀 수 있도록 도와 달라고 한다.예은은 모종의 이유로 브릭의 부탁을 받아들이고, 저주를 건 마녀에 대한 단서를 찾기 시작한다.",9.83,2022.10.23 22:58,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=770590
471181,기사도,환쟁이,"스토리, 액션","물러설 곳 없는 두 남자의 싸움이 시작된다!쫓고 쫓기는 그들의 스릴 넘치는 이야기, '기사도'",9.88,2014.01.01 23:16,TRUE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=471181
801699,기억해줘,BD / 왈치,"스토리, 로맨스","여행을 떠난 은하는 그곳에서 괴한에게 쫓기던 의문의 소년 산호를 만난다.간신히 산호를 데리고 도망쳤지만, 한 달 뒤 산호는 은하의 앞에서 사망하게 된다.이에 은하는 도망치듯 한국으로 돌아가고 17년 뒤, 죽었던 산호와 닮은 남자가 은하의 앞에 나타난다.그 남자는 자신을 신노엘이라고 소개하지만 너무 많은 부분에서 산호와 겹쳐 보인다. 그는 정말 산호가 아닌걸까? 아니면 산호일까. 일그러진 기억속에서도 당신을 찾아가는 이야기, 나를 기억해줘.",9.88,2022.12.29 22:57,FALSE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=801699
739113,기억흔적,브라보 장,"스토리, 스릴러",사랑하는 가족을 잃은 남자.가족을 살리기 위한 처절한 시간 여행이 시작된다.,9.77,2021.11.30 22:58,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=739113
528781,기적! 우리에게 일어난 일들,태발,"스토리, 드라마","1년 전 아빠를 잃은 가족, 그들에게 일어나는 기적같은 이야기.
'초록인간', '프로젝트X' 태발 작가의 신작 감동 드라마.",9.93,2014.06.07 23:01,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=528781
460689,기타맨,손규호,"스토리, 드라마","의문의 기타리스트 포츠만.
이 시대를 살아가는 우리에게 그의 기타 연주가 던지는 메시지.",9.94,2013.06.21 23:14,TRUE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=460689
325630,기태류,배드이리,"스토리, 판타지",죽음을 위해? 삶을 위해? 의문에 싸인 그녀의 발걸음이 움직이기 시작한다.,9.89,2013.11.29 23:04,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=325630
780988,길고양이 행진,몹시찰진우럭,"스토리, 판타지","아르토리아의 작은 항구도시 해골촌.해골촌에는 나이에 상관없이 싸워서 이기면 형님이 되는 특이한 룰이 있다.해골촌의 거대한 사자 ‘보나파르트’ 이야기를 시작으로 ‘완다’는 마을을 통째로 하늘에 띄운 강력한 마법사, 극장에 갇혀 일하는 노예 가수, 던전 테마파크를 차린 마계인, 재판에서 한번도 승리해 본적이 없는 변호사 등 아르토리아 사람들을 하나 둘 만나가게 되는데……..",9.96,2022.05.23 10:30,TRUE,,TRUE,https://comic.naver.com/webtoon/list?titleId=780988
336945,길에서 만나다,쥬드프라이데이,"스토리, 감성",서울 남산타워에서 우연히 만난 은희수와 미키의 로드무비.,9.76,2013.01.17 23:04,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=336945
777830,길티액스,정샛별,"스토리, 판타지","“눈앞의 불의를 외면하는 순간, 반드시 불행한 사람이 생긴다.”정의로운 소년 단태는 친구를 구하다가 죽었다.그때 함께 나타난 “죄”라고 불리는 괴물.하지만 죽은 줄 알았던 단태에게 주어진 선택지.이대로 천국으로 갈 것인가,죄를 쳐죽이고 사람들을 구할 것인가?단태의 처절한 단죄 액션 판타지.",9.57,2021.10.27 22:57,TRUE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=777830
783053,김부장,박태준 만화회사 / 정종택,"스토리, 액션","“제발 안경 쓴 아저씨는 건들지 말자…”오직 자신의 딸 '민지'를 위해 특수요원직을 관두고 평범함을 선택한 가장 김부장.그러던 어느 날 민지가 소리소문 없이 사라지고, 김부장은 자신을 감시하는 국가를 적으로 돌리면서까지 딸을 찾아나서기 시작하는데...[외모지상주의], [싸움독학] 그리고 [인생존망]의 세계관을 잇는 공식 스핀오프 작품!",9.31,2022.12.26 22:53,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=783053
750570,김왕짱,이난,"스토리, 액션",강북 최강의 꼴통학교 존망고. 선생님이 학생의 눈치를 보는 학교에 ‘김왕’은 그들의 왕으로 군림한다. 어느 날 일명 ‘빠루‘라고 불리는 조폭 ’최창무‘가 전학을 오자 ’김왕’은 순식간에 그의 부하로 전락하는데….,9.85,2020.08.03 10:00,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=750570
733077,깁스맨,맹물,"스토리, 드라마",정의를 위해 일진으로 살았다. 근데 정의가 뭔지는 알아?한 번의 잘못된 선택이 불러온 전혀 다른 결과... <연애학> 맹물 작가의 고등학생 이야기.,9.85,2020.12.30 23:24,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=733077
22073,까뱅,X-TEAM,"에피소드, 개그","치킨시티의 새로운 영웅 '까뱅'
오늘도 그의 활약은 계속된다!",8.84,2007.02.23 00:00,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=22073
784815,꼬드보,뚜부,"스토리, 로맨스","5년 사귄 여자친구가 이별을 고하고 프랑스로 떠나버렸다!불어는 1도 모른 채 전여친을 쫒아 무작정 프랑스로 향한 기운찬, 그곳에서 소매치기 당하는 여자 '김남주'를 구해내지만, 그녀의 남자친구가 다른 여자와 키스하는 것을 같이 보고 말았다.우여곡절 끝에 숙소에 도착한 기운찬은 또 괴한으로 오해받아 룸메들에게 발길질을 맞는데... 아무 준비 없이 시작한 프랑스의 삶은 순탄치 않다!!!",9.17,2022.08.10 22:00,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=784815
703851,꼬리,공현곤,"스토리, 스릴러",정해진 운명의 세쌍둥이.'나는 살인마의 도플갱어다.',9.97,2019.05.16 23:27,TRUE,18세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=703851
741894,꼬리 있는 연애,진하 / 헤폰,"스토리, 로맨스","""나무꾼의 환생과 결혼하지 않으면 여우가 된다고?!!""운명의 상대를 찾기 위한 윤하의 고군분투 연애담이 시작된다.",9.93,2021.05.14 23:12,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=741894
758666,꼬리잡기,바쉬,"스토리, 스릴러","건물붕괴 사고로 매몰된 9명의 대학생.2주 뒤, 3명은 사망하고 1명은 의식불명인 상태로 발견된다.가까스로 구조된 생존자 5명은 그곳에서 있었던 일을 숨기려 하는데... 생존자인 척 숨어있던 살인자에 대한 정황이 드러나기 시작한다.수사팀은 이 밀실살인 사건의 처음과 끝을 파헤치게 된다.",9.94,2022.12.25 22:57,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=758666
733395,꼬맹이를 부탁해!,마라링,"스토리, 로맨스","좋아하는 누나에게 고백하고 차인 호연, 그런데 집에 놀러 온 귀찮은 꼬맹이가 누나의 동생이라구?! 고백도 하고, 애도 돌보고! 꼬맹이와 함께 하는 일상!",9.97,2020.11.26 23:23,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=733395
787730,꼰대 관찰자,진아,"스토리, 드라마","주인공 대곤은 나이도, 직급도 기성세대와 MZ 세대 사이에 애매하게 끼어있다.그 사이에서 누구보다 평범하게 살고 있는 그의 삶의 모토는 '꼰대로 늙지 않는 것'.하지만 주변에 꼰대들은 하나둘 늘어가고, 꼰대에게 사이다 발언을 하는 젊은 세대 역시 좋게 보이지도 않는데... 그들을 관찰하다 보면 꼰대가 되지 않는 법도 깨닫게 되지 않을까?",9.89,2022.12.29 22:00,FALSE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=787730
703841,꽃 피는 날,두루,"스토리, 로맨스",등교 버스에서 시작된 삼각관계 로맨스!나라에게도 꽃 피는 날이 올까?2017 <청춘로맨스 대전> 우수상 수상작,9.95,2020.09.05 23:25,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=703841
764165,꽃 피우는 남자,양하,"스토리, 로맨스",전남친에 대한 미련을 버리지 못하고 있는 대학생 한소이는 복잡한 마음을 정리하고 학업에 집중하려 한다. 학교 수업에 쓰기 위해 동네 어르신을 통해 화분을 얻는 소이. 그런데 사실 그 화분은 어떤 남자의 영혼이 갇혀있는 저주받은 화분이었다.,9.94,2022.03.31 22:59,TRUE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=764165
505715,꽃가족,이상신 / 국중록,"스토리, 개그",츄리닝의 이상신/국중록이 다시 뭉쳤다.얼굴에서 후광이 비치는 우월한 외모! 그들의 모든 것을 파헤친다!,9.92,2014.09.28 23:24,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=505715
741825,꽃만 키우는데 너무강함,주현후 / 쿰타타,"스토리, 판타지","험악한 겉모습과 달리 꽃집을 차리는 게 꿈인 순정남 황재호. 자신의 꿈을 이루기 위해 게임을 시작하게 되고, 게임 속에서 꽃집을 운영하기 위한 재호의 긴 여정이 시작된다. 꽃을 사랑한 근육남의 친환경 판타지 액션 활극!",9.96,2022.12.28 22:53,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=741825
721461,꽃미남 저승사자,히어리 / 쌍필 / 사지현,"스토리, 로맨스",톱 배우로 위장 중인 천도율 원탑의 꽃미남 저승사자 진서원. 진서원의 사생팬들에게 쫓기다 어이없는 죽음을 맞이한 연극배우 한지안. 그녀를 천도시켜야만 하는 저승사자 진서원과 그의 유혹을 뿌리치고 천도 거부를 선언한 간 큰 여자 한지안. 그 둘 사이 누구도 모르는 은밀한 계약이 시작된다.,9.89,2020.03.05 23:02,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=721461
414612,꽃밭에솔,209,"스토리, 드라마",꽃 공포증이 있는 고등학생 계은솔과 친구들의 성장 이야기,9.95,2013.02.03 23:06,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=414612
722728,꿀벌과 아카시아,잔스,"스토리, 로맨스",내가 전생에 아카시아 꽃이었다고? 갑자기 생긴 꽃 향기를 멈추기 위해서는 현생의 꿀벌남을 찾아야 한다!,9.96,2020.01.13 23:09,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=722728
769685,"꿀잠, 재워주세요!",진하 / 김윤지,"스토리, 로맨스","""자... 자고 싶어요!""완벽한 워라밸을 유지하던 재영의 일상은 심각한 불면증으로 산산조각 났다.야근 중에 쪽잠을 자던 어느날, 우연히 듣게 된 선우의 목소리는 재영을 달콤한 꿀잠으로 인도하고…회사에서 다시 마주친 선우에게 다짜고짜 자신을 좀 재워달라고 말하는 재영!그런데 선우가 취임식에서 도망쳤다던 회사 대표님이라고?!꿀잠 라이프를 위해 선우의 목소리가 필요한 재영과 대표직 사수를 위해 목소리 콤플렉스를 극복해야 하는 선우의 로맨틱 코미디",9.41,2021.05.03 10:00,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=769685
787495,꿈에서 자유로,2L,"스토리, 드라마","어린 시절, 하주현과의 악연으로 인해 고등학교에서 극심한 왕따를 당하는 최정민.그녀의 유일한 위안 거리는 아무도 방해하지 못하는 꿈 속에서 하주현을 괴롭히는 ""자각몽"" 뿐이었다그러던 어느 날 그녀의 자각몽 속에서 수수께끼의 남자를 만나게 되고, 그녀를 괴롭히는 모두에게 복수하자는 제안을 받게 되는데..",9.96,2022.12.27 22:00,FALSE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=787495
687915,꿈의 기업,문지현,"스토리, 스릴러",문명을 지배하는 거대기업과 거대기업을 움직이는 인공지능. 그 인공지능이 꿈을 꾸기 시작했다. 엄청난 경쟁률을 뚫고 대기업 드림코퍼레이션에 입사한 꿈사원들. 그들 앞에 의심스러운 일들이 펼쳐지는데..!,9.97,2022.12.25 22:59,FALSE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=687915
801951,끈,김수현 / 김서진,"스토리, 스릴러","평생을 고향 동주시에 살고 있는 형사 주영. 몸이 불편한 언니 미령과 그녀의 아들 지민과 함께 무난한 시골 형사로 살아가고 있었다.그러던 어느 날, 동주시의 괴이한 사건들과 함께 정체모를 여자의 살인사건이 발생, 이를 수사하려고 하지만 그녀의 수사는 오랫동안 사라졌다 검사가 되어 만난 소꿉친구 현우에 의해 번번이 막히고 만다. 영문을 알 수 없지만 사건을 파고들 수록 지민이는 환각 증세에 시달리게 되고 범인은 마치 인간이 아닌 것만 같다,주영과 동료 진원은 사건을 파헤치며 미령, 현우, 지민, 나아가 동주시의 시민 전체와 얽혀 있는기묘하고도 섬뜩한 존재에 다가가기 시작한다.",9.03,2022.12.29 22:00,FALSE,18세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=801951
780170,나 혼자 네크로맨서,김경열 / 김동준 / 지점장,"스토리, 판타지","곧 세상이 멸망한다.전설 속에나 나올 법한 몬스터들이 각지에 출현한다.그리고 사람들을 잡아먹고, 길거리를 점령하며, 빌딩과 지하철에 던전을 만들기 시작한다.멸망한 세계에서 살아남기 위해 단 한 가지 직업을 고를 수 있다.당신은 무슨 직업을 고르겠는가?""네크로맨서""나에게는 멸망이 무대이고, 죽음이 자산이 된다.",9.93,2022.12.21 22:57,FALSE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=780170
773797,나 혼자 만렙 뉴비,WAN.Z / 스윙뱃 / 메슬로우,"스토리, 판타지","게임 너튜버로 활동 중인 주인공 진혁은 유일하게 [시련의 탑]의 엔딩을 봤지만, 게임의 인기가 하락하며 더 이상 게임 너튜버로서의 삶도 유지하기 힘들어진다.엔딩을 보았기에 이대로 게임을 마무리하려는 진혁. 바로 그날, [시련의 탑]은 현실이 되었다.게임의 모든 요소를 다 알고 있는 진혁은 누구보다 빠르게 모든 것을 차지한다!""진짜 고인물이 뭔지 보여주지.""",9.9,2022.12.29 22:55,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=773797
803909,나 혼자 특성빨로 무한 성장,샤이아탄 / 2사랑 / 선운(鮮雲),"스토리, 액션",평생 헌터가 되지 못할 줄 알았다.기회 같은 것은 찾아오지 않을 거라 여겼다.하지만 아니었다.「‘시련의 탑’이 지구 차원의 모든 적합자를 선별해냈습니다.」「난이도를 선택해주십시오.」「선택하는 난이도에 따라서 보상도 커집니다.」이제 내게도 기회가 주어졌다.그것도 아주 특별한.,9.17,2022.12.24 22:30,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=803909
